n,r,run,hops,grid_type
10,1,1,5,flat
10,1,1,2,flat
10,1,1,7,flat
10,1,1,6,flat
10,1,1,3,flat
10,1,1,7,flat
10,1,1,3,flat
10,1,1,5,flat
10,1,1,5,flat
10,1,1,7,flat
10,1,1,1,flat
10,1,1,3,flat
10,1,1,5,flat
10,1,1,4,flat
10,1,1,5,flat
10,1,1,3,flat
10,1,1,3,flat
10,1,1,1,flat
10,1,1,3,flat
10,1,1,1,flat
10,1,1,1,flat
10,1,1,2,flat
10,1,1,6,flat
10,1,1,6,flat
10,1,1,4,flat
10,1,1,5,flat
10,1,1,7,flat
10,1,1,5,flat
10,1,1,6,flat
10,1,1,3,flat
10,1,1,5,flat
10,1,1,4,flat
10,1,1,8,flat
10,1,1,1,flat
10,1,1,5,flat
10,1,1,7,flat
10,1,1,4,flat
10,1,1,3,flat
10,1,1,7,flat
10,1,1,10,flat
10,1,1,4,flat
10,1,1,4,flat
10,1,1,4,flat
10,1,1,5,flat
10,1,1,5,flat
10,1,1,1,flat
10,1,1,4,flat
10,1,1,5,flat
10,1,1,7,flat
10,1,1,5,flat
10,1,1,5,flat
10,1,1,5,flat
10,1,1,9,flat
10,1,1,5,flat
10,1,1,5,flat
10,1,1,2,flat
10,1,1,4,flat
10,1,1,7,flat
10,1,1,4,flat
10,1,1,1,flat
10,1,1,4,flat
10,1,1,7,flat
10,1,1,3,flat
10,1,1,4,flat
10,1,1,3,flat
10,1,1,3,flat
10,1,1,4,flat
10,1,1,6,flat
10,1,1,4,flat
10,1,1,2,flat
10,1,1,3,flat
10,1,1,6,flat
10,1,1,5,flat
10,1,1,2,flat
10,1,1,5,flat
10,1,1,6,flat
10,1,1,5,flat
10,1,1,2,flat
10,1,1,4,flat
10,1,1,6,flat
10,1,1,2,flat
10,1,1,6,flat
10,1,1,4,flat
10,1,1,2,flat
10,1,1,4,flat
10,1,1,2,flat
10,1,1,6,flat
10,1,1,2,flat
10,1,1,4,flat
10,1,1,3,flat
10,1,1,2,flat
10,1,1,9,flat
10,1,1,6,flat
10,1,1,6,flat
10,1,1,2,flat
10,1,1,2,flat
10,1,1,4,flat
10,1,1,3,flat
10,1,1,7,flat
10,1,1,4,flat
10,1,1,5,flat
10,1,1,4,flat
10,1,1,7,flat
10,1,1,7,flat
10,1,1,5,flat
10,1,1,3,flat
10,1,1,7,flat
10,1,1,2,flat
10,1,1,4,flat
10,1,1,4,flat
10,1,1,6,flat
10,1,1,6,flat
10,1,1,7,flat
10,1,1,4,flat
10,1,1,4,flat
10,1,1,3,flat
10,1,1,4,flat
10,1,1,2,flat
10,1,1,6,flat
10,1,1,5,flat
10,1,1,2,flat
10,1,1,5,flat
10,1,1,4,flat
10,1,1,5,flat
10,1,1,3,flat
10,1,1,5,flat
10,1,1,5,flat
10,1,1,4,flat
10,1,1,3,flat
10,1,2,5,flat
10,1,2,6,flat
10,1,2,5,flat
10,1,2,5,flat
10,1,2,2,flat
10,1,2,2,flat
10,1,2,5,flat
10,1,2,3,flat
10,1,2,2,flat
10,1,2,2,flat
10,1,2,5,flat
10,1,2,5,flat
10,1,2,4,flat
10,1,2,3,flat
10,1,2,7,flat
10,1,2,8,flat
10,1,2,4,flat
10,1,2,8,flat
10,1,2,5,flat
10,1,2,3,flat
10,1,2,4,flat
10,1,2,2,flat
10,1,2,6,flat
10,1,2,3,flat
10,1,2,10,flat
10,1,2,7,flat
10,1,2,4,flat
10,1,2,8,flat
10,1,2,4,flat
10,1,2,2,flat
10,1,2,4,flat
10,1,2,5,flat
10,1,2,8,flat
10,1,2,4,flat
10,1,2,6,flat
10,1,2,3,flat
10,1,2,9,flat
10,1,2,6,flat
10,1,2,6,flat
10,1,2,8,flat
10,1,2,1,flat
10,1,2,2,flat
10,1,2,8,flat
10,1,2,1,flat
10,1,2,3,flat
10,1,2,7,flat
10,1,2,5,flat
10,1,2,1,flat
10,1,2,2,flat
10,1,2,5,flat
10,1,2,5,flat
10,1,2,4,flat
10,1,2,7,flat
10,1,2,5,flat
10,1,2,5,flat
10,1,2,5,flat
10,1,2,9,flat
10,1,2,6,flat
10,1,2,6,flat
10,1,2,5,flat
10,1,2,6,flat
10,1,2,6,flat
10,1,2,3,flat
10,1,2,7,flat
10,1,2,7,flat
10,1,2,6,flat
10,1,2,5,flat
10,1,2,4,flat
10,1,2,4,flat
10,1,2,6,flat
10,1,2,4,flat
10,1,2,3,flat
10,1,2,5,flat
10,1,2,7,flat
10,1,2,9,flat
10,1,2,8,flat
10,1,2,5,flat
10,1,2,4,flat
10,1,2,7,flat
10,1,2,4,flat
10,1,2,4,flat
10,1,2,4,flat
10,1,2,4,flat
10,1,2,5,flat
10,1,2,6,flat
10,1,2,4,flat
10,1,2,3,flat
10,1,2,9,flat
10,1,2,4,flat
10,1,2,3,flat
10,1,2,4,flat
10,1,2,3,flat
10,1,2,6,flat
10,1,2,6,flat
10,1,2,5,flat
10,1,2,4,flat
10,1,2,6,flat
10,1,2,7,flat
10,1,2,7,flat
10,1,2,2,flat
10,1,2,4,flat
10,1,2,7,flat
10,1,2,3,flat
10,1,2,6,flat
10,1,2,5,flat
10,1,2,2,flat
10,1,2,8,flat
10,1,2,6,flat
10,1,2,8,flat
10,1,2,4,flat
10,1,2,6,flat
10,1,2,3,flat
10,1,2,3,flat
10,1,2,6,flat
10,1,2,7,flat
10,1,2,3,flat
10,1,2,5,flat
10,1,2,4,flat
10,1,2,1,flat
10,1,2,4,flat
10,1,2,4,flat
10,1,2,3,flat
10,1,2,8,flat
10,1,2,1,flat
10,1,2,9,flat
10,1,2,8,flat
10,1,2,7,flat
10,1,2,5,flat
10,1,2,4,flat
10,1,2,3,flat
10,1,2,6,flat
10,1,2,7,flat
10,1,2,5,flat
10,1,2,5,flat
10,1,2,6,flat
10,1,2,2,flat
10,1,2,5,flat
10,1,2,4,flat
10,1,2,7,flat
10,1,2,5,flat
10,1,2,2,flat
10,1,2,2,flat
10,1,2,7,flat
10,1,2,5,flat
10,1,2,6,flat
10,1,2,5,flat
10,1,2,5,flat
10,1,2,1,flat
10,1,2,2,flat
10,1,2,9,flat
10,1,2,6,flat
10,1,2,8,flat
10,1,2,7,flat
10,1,2,5,flat
10,1,2,5,flat
10,1,2,6,flat
10,1,2,6,flat
10,1,2,7,flat
10,1,2,8,flat
10,1,2,5,flat
10,1,2,7,flat
10,1,2,9,flat
10,1,2,4,flat
10,1,2,6,flat
10,1,2,7,flat
10,1,2,3,flat
10,1,2,1,flat
10,1,2,6,flat
10,1,2,1,flat
10,1,2,5,flat
10,1,2,6,flat
10,1,2,4,flat
10,1,2,4,flat
10,1,2,8,flat
10,1,2,3,flat
10,1,2,5,flat
10,1,2,5,flat
10,1,2,4,flat
10,1,2,3,flat
10,1,2,7,flat
10,1,2,8,flat
10,1,2,5,flat
10,1,2,7,flat
10,1,2,4,flat
10,1,2,4,flat
10,1,2,7,flat
10,1,2,6,flat
10,1,2,4,flat
10,1,2,5,flat
10,1,2,7,flat
10,1,2,6,flat
10,1,2,1,flat
10,1,2,5,flat
10,1,2,5,flat
10,1,2,6,flat
10,1,2,4,flat
10,1,2,4,flat
10,1,2,6,flat
10,1,2,4,flat
10,1,2,5,flat
10,1,3,3,flat
10,1,3,4,flat
10,1,3,2,flat
10,1,3,6,flat
10,1,3,5,flat
10,1,3,4,flat
10,1,3,9,flat
10,1,3,8,flat
10,1,3,1,flat
10,1,3,5,flat
10,1,3,7,flat
10,1,3,8,flat
10,1,3,5,flat
10,1,3,3,flat
10,1,3,5,flat
10,1,3,3,flat
10,1,3,3,flat
10,1,3,1,flat
10,1,3,1,flat
10,1,3,1,flat
10,1,3,10,flat
10,1,3,5,flat
10,1,3,3,flat
10,1,3,5,flat
10,1,3,3,flat
10,1,3,5,flat
10,1,3,2,flat
10,1,3,2,flat
10,1,3,2,flat
10,1,3,2,flat
10,1,3,4,flat
10,1,3,9,flat
10,1,3,9,flat
10,1,3,3,flat
10,1,3,4,flat
10,1,3,5,flat
10,1,3,6,flat
10,1,3,4,flat
10,1,3,4,flat
10,1,3,9,flat
10,1,3,4,flat
10,1,3,6,flat
10,1,3,3,flat
10,1,3,6,flat
10,1,3,4,flat
10,1,3,1,flat
10,1,3,3,flat
10,1,3,8,flat
10,1,3,7,flat
10,1,3,5,flat
10,1,3,5,flat
10,1,3,3,flat
10,1,3,6,flat
10,1,3,6,flat
10,1,3,3,flat
10,1,3,4,flat
10,1,3,5,flat
10,1,3,6,flat
10,1,3,2,flat
10,1,3,5,flat
10,1,3,2,flat
10,1,3,3,flat
10,1,3,6,flat
10,1,3,7,flat
10,1,3,4,flat
10,1,3,2,flat
10,1,3,4,flat
10,1,3,6,flat
10,1,3,4,flat
10,1,3,1,flat
10,1,3,1,flat
10,1,3,6,flat
10,1,3,6,flat
10,1,3,6,flat
10,1,3,5,flat
10,1,3,3,flat
10,1,3,2,flat
10,1,3,4,flat
10,1,3,6,flat
10,1,3,8,flat
10,1,3,6,flat
10,1,3,5,flat
10,1,3,3,flat
10,1,3,8,flat
10,1,3,5,flat
10,1,3,5,flat
10,1,3,3,flat
10,1,3,3,flat
10,1,3,3,flat
10,1,3,5,flat
10,1,3,3,flat
10,1,3,7,flat
10,1,3,5,flat
10,1,3,7,flat
10,1,3,2,flat
10,1,3,4,flat
10,1,3,6,flat
10,1,3,6,flat
10,1,3,2,flat
10,1,3,5,flat
10,1,3,3,flat
10,1,3,7,flat
10,1,3,5,flat
10,1,3,1,flat
10,1,3,2,flat
10,1,3,10,flat
10,1,3,10,flat
10,1,3,1,flat
10,1,3,8,flat
10,1,3,4,flat
10,1,3,4,flat
10,1,3,4,flat
10,1,3,7,flat
10,1,3,3,flat
10,1,3,8,flat
10,1,3,4,flat
10,1,3,8,flat
10,1,3,2,flat
10,1,3,8,flat
10,1,3,7,flat
10,1,3,5,flat
10,1,3,4,flat
10,1,3,8,flat
10,1,3,7,flat
10,1,3,5,flat
10,1,3,4,flat
10,1,3,4,flat
10,1,3,3,flat
10,1,3,3,flat
10,1,3,4,flat
10,1,3,10,flat
10,1,3,5,flat
10,1,3,7,flat
10,1,3,2,flat
10,1,3,4,flat
10,1,3,4,flat
10,1,3,8,flat
10,1,3,8,flat
10,1,3,4,flat
10,1,3,6,flat
10,1,3,8,flat
10,1,3,6,flat
10,1,3,6,flat
10,1,3,7,flat
10,1,3,7,flat
10,1,3,3,flat
10,1,3,6,flat
10,1,3,10,flat
10,1,3,8,flat
10,1,3,4,flat
10,1,3,12,flat
10,1,3,3,flat
10,1,3,2,flat
10,1,3,5,flat
10,1,3,9,flat
10,1,3,2,flat
10,1,3,4,flat
10,1,3,3,flat
10,1,3,4,flat
10,1,3,11,flat
10,1,3,3,flat
10,1,3,5,flat
10,1,3,3,flat
10,1,3,5,flat
10,1,3,1,flat
10,1,3,3,flat
10,1,3,3,flat
10,1,3,2,flat
10,1,3,5,flat
10,1,3,2,flat
10,1,3,6,flat
10,1,3,7,flat
10,1,3,4,flat
10,1,3,7,flat
10,1,3,7,flat
10,1,3,6,flat
10,1,3,5,flat
10,1,3,2,flat
10,1,3,3,flat
10,1,3,4,flat
10,1,3,7,flat
10,1,3,2,flat
10,1,3,8,flat
10,1,3,4,flat
10,1,3,4,flat
10,1,3,4,flat
10,1,3,9,flat
10,1,3,2,flat
10,1,3,5,flat
10,1,3,5,flat
10,1,3,2,flat
10,1,3,8,flat
10,1,3,7,flat
10,1,3,6,flat
10,1,3,3,flat
10,1,3,6,flat
10,1,3,6,flat
10,1,3,7,flat
10,1,3,4,flat
10,1,3,4,flat
10,1,4,3,flat
10,1,4,2,flat
10,1,4,3,flat
10,1,4,2,flat
10,1,4,5,flat
10,1,4,4,flat
10,1,4,2,flat
10,1,4,10,flat
10,1,4,5,flat
10,1,4,7,flat
10,1,4,5,flat
10,1,4,3,flat
10,1,4,4,flat
10,1,4,7,flat
10,1,4,6,flat
10,1,4,8,flat
10,1,4,4,flat
10,1,4,9,flat
10,1,4,3,flat
10,1,4,2,flat
10,1,4,7,flat
10,1,4,4,flat
10,1,4,3,flat
10,1,4,9,flat
10,1,4,10,flat
10,1,4,3,flat
10,1,4,2,flat
10,1,4,6,flat
10,1,4,5,flat
10,1,4,2,flat
10,1,4,2,flat
10,1,4,3,flat
10,1,4,4,flat
10,1,4,8,flat
10,1,4,5,flat
10,1,4,4,flat
10,1,4,5,flat
10,1,4,7,flat
10,1,4,4,flat
10,1,4,6,flat
10,1,4,3,flat
10,1,4,7,flat
10,1,4,4,flat
10,1,4,5,flat
10,1,4,9,flat
10,1,4,2,flat
10,1,4,3,flat
10,1,4,7,flat
10,1,4,2,flat
10,1,4,1,flat
10,1,4,1,flat
10,1,4,3,flat
10,1,4,6,flat
10,1,4,5,flat
10,1,4,2,flat
10,1,4,1,flat
10,1,4,8,flat
10,1,4,4,flat
10,1,4,2,flat
10,1,4,4,flat
10,1,4,4,flat
10,1,4,3,flat
10,1,4,2,flat
10,1,4,6,flat
10,1,4,3,flat
10,1,4,2,flat
10,1,4,4,flat
10,1,4,6,flat
10,1,4,3,flat
10,1,4,3,flat
10,1,4,8,flat
10,1,4,8,flat
10,1,4,6,flat
10,1,4,3,flat
10,1,4,7,flat
10,1,4,1,flat
10,1,4,6,flat
10,1,4,5,flat
10,1,4,4,flat
10,1,4,2,flat
10,1,4,6,flat
10,1,4,9,flat
10,1,4,4,flat
10,1,4,4,flat
10,1,4,7,flat
10,1,4,5,flat
10,1,4,4,flat
10,1,4,6,flat
10,1,4,3,flat
10,1,4,3,flat
10,1,4,3,flat
10,1,4,3,flat
10,1,4,7,flat
10,1,4,4,flat
10,1,4,6,flat
10,1,4,3,flat
10,1,4,4,flat
10,1,4,2,flat
10,1,4,6,flat
10,1,4,5,flat
10,1,4,2,flat
10,1,4,6,flat
10,1,4,4,flat
10,1,4,4,flat
10,1,4,4,flat
10,1,4,8,flat
10,1,4,6,flat
10,1,4,5,flat
10,1,4,3,flat
10,1,4,9,flat
10,1,4,5,flat
10,1,4,5,flat
10,1,4,6,flat
10,1,4,4,flat
10,1,4,1,flat
10,1,4,4,flat
10,1,4,2,flat
10,1,4,4,flat
10,1,4,5,flat
10,1,4,7,flat
10,1,4,5,flat
10,1,4,6,flat
10,1,4,6,flat
10,1,4,5,flat
10,1,4,3,flat
10,1,4,4,flat
10,1,4,3,flat
10,1,4,9,flat
10,1,4,7,flat
10,1,4,4,flat
10,1,4,7,flat
10,1,4,3,flat
10,1,4,6,flat
10,1,4,8,flat
10,1,4,4,flat
10,1,4,5,flat
10,1,4,5,flat
10,1,4,4,flat
10,1,4,3,flat
10,1,4,4,flat
10,1,4,5,flat
10,1,4,4,flat
10,1,4,9,flat
10,1,4,7,flat
10,1,4,6,flat
10,1,4,3,flat
10,1,4,4,flat
10,1,4,5,flat
10,1,4,5,flat
10,1,4,3,flat
10,1,4,7,flat
10,1,4,8,flat
10,1,4,5,flat
10,1,4,7,flat
10,1,4,4,flat
10,1,4,7,flat
10,1,4,5,flat
10,1,4,8,flat
10,1,4,2,flat
10,1,4,4,flat
10,1,4,5,flat
10,1,4,4,flat
10,1,4,4,flat
10,1,4,4,flat
10,1,4,5,flat
10,1,4,2,flat
10,1,4,5,flat
10,1,4,2,flat
10,1,4,7,flat
10,1,4,5,flat
10,1,4,4,flat
10,1,4,6,flat
10,1,4,2,flat
10,1,4,8,flat
10,1,4,8,flat
10,1,4,5,flat
10,1,4,2,flat
10,1,4,3,flat
10,1,4,8,flat
10,1,4,6,flat
10,1,4,4,flat
10,1,4,7,flat
10,1,4,6,flat
10,1,4,3,flat
10,1,4,3,flat
10,1,4,5,flat
10,1,4,4,flat
10,1,4,7,flat
10,1,4,4,flat
10,1,4,9,flat
10,1,4,3,flat
10,1,4,3,flat
10,1,4,9,flat
10,1,4,5,flat
10,1,4,6,flat
10,1,4,8,flat
10,1,4,2,flat
10,1,4,7,flat
10,1,4,11,flat
10,1,4,7,flat
10,1.5,0,5,flat
10,1.5,0,5,flat
10,1.5,0,4,flat
10,1.5,0,3,flat
10,1.5,0,6,flat
10,1.5,0,7,flat
10,1.5,0,2,flat
10,1.5,0,7,flat
10,1.5,0,6,flat
10,1.5,0,4,flat
10,1.5,0,1,flat
10,1.5,0,3,flat
10,1.5,0,5,flat
10,1.5,0,6,flat
10,1.5,0,4,flat
10,1.5,0,5,flat
10,1.5,0,1,flat
10,1.5,0,3,flat
10,1.5,0,5,flat
10,1.5,0,6,flat
10,1.5,0,6,flat
10,1.5,0,4,flat
10,1.5,0,4,flat
10,1.5,0,7,flat
10,1.5,0,5,flat
10,1.5,0,7,flat
10,1.5,0,5,flat
10,1.5,0,4,flat
10,1.5,0,4,flat
10,1.5,0,1,flat
10,1.5,0,8,flat
10,1.5,0,3,flat
10,1.5,0,5,flat
10,1.5,0,8,flat
10,1.5,0,5,flat
10,1.5,0,4,flat
10,1.5,0,8,flat
10,1.5,0,1,flat
10,1.5,0,2,flat
10,1.5,0,2,flat
10,1.5,0,6,flat
10,1.5,0,1,flat
10,1.5,0,7,flat
10,1.5,0,3,flat
10,1.5,0,1,flat
10,1.5,0,3,flat
10,1.5,0,5,flat
10,1.5,0,4,flat
10,1.5,0,8,flat
10,1.5,0,8,flat
10,1.5,0,5,flat
10,1.5,0,1,flat
10,1.5,0,8,flat
10,1.5,0,7,flat
10,1.5,0,4,flat
10,1.5,0,3,flat
10,1.5,0,3,flat
10,1.5,0,6,flat
10,1.5,0,10,flat
10,1.5,0,1,flat
10,1.5,0,8,flat
10,1.5,0,3,flat
10,1.5,0,3,flat
10,1.5,0,10,flat
10,1.5,0,4,flat
10,1.5,0,2,flat
10,1.5,0,2,flat
10,1.5,0,1,flat
10,1.5,0,2,flat
10,1.5,0,2,flat
10,1.5,0,1,flat
10,1.5,0,5,flat
10,1.5,0,6,flat
10,1.5,0,1,flat
10,1.5,0,8,flat
10,1.5,0,7,flat
10,1.5,0,5,flat
10,1.5,0,3,flat
10,1.5,0,2,flat
10,1.5,0,4,flat
10,1.5,0,2,flat
10,1.5,0,4,flat
10,1.5,0,4,flat
10,1.5,0,4,flat
10,1.5,0,4,flat
10,1.5,0,3,flat
10,1.5,0,5,flat
10,1.5,0,2,flat
10,1.5,0,3,flat
10,1.5,0,6,flat
10,1.5,0,7,flat
10,1.5,0,4,flat
10,1.5,0,9,flat
10,1.5,0,1,flat
10,1.5,0,8,flat
10,1.5,0,3,flat
10,1.5,0,2,flat
10,1.5,0,4,flat
10,1.5,0,5,flat
10,1.5,0,1,flat
10,1.5,0,3,flat
10,1.5,0,4,flat
10,1.5,0,3,flat
10,1.5,0,8,flat
10,1.5,0,4,flat
10,1.5,0,3,flat
10,1.5,0,8,flat
10,1.5,0,4,flat
10,1.5,0,3,flat
10,1.5,0,3,flat
10,1.5,0,2,flat
10,1.5,0,2,flat
10,1.5,0,5,flat
10,1.5,0,9,flat
10,1.5,0,3,flat
10,1.5,0,1,flat
10,1.5,0,1,flat
10,1.5,0,1,flat
10,1.5,0,5,flat
10,1.5,0,3,flat
10,1.5,0,6,flat
10,1.5,0,4,flat
10,1.5,0,1,flat
10,1.5,0,5,flat
10,1.5,0,3,flat
10,1.5,0,5,flat
10,1.5,0,2,flat
10,1.5,0,6,flat
10,1.5,0,5,flat
10,1.5,0,7,flat
10,1.5,0,4,flat
10,1.5,0,2,flat
10,1.5,0,6,flat
10,1.5,0,4,flat
10,1.5,0,9,flat
10,1.5,0,4,flat
10,1.5,0,4,flat
10,1.5,0,4,flat
10,1.5,0,7,flat
10,1.5,0,4,flat
10,1.5,0,5,flat
10,1.5,0,5,flat
10,1.5,0,5,flat
10,1.5,0,4,flat
10,1.5,0,5,flat
10,1.5,0,2,flat
10,1.5,0,5,flat
10,1.5,0,7,flat
10,1.5,0,1,flat
10,1.5,0,9,flat
10,1.5,0,4,flat
10,1.5,0,5,flat
10,1.5,0,5,flat
10,1.5,0,1,flat
10,1.5,0,2,flat
10,1.5,0,4,flat
10,1.5,0,6,flat
10,1.5,0,8,flat
10,1.5,0,6,flat
10,1.5,0,10,flat
10,1.5,0,2,flat
10,1.5,0,6,flat
10,1.5,0,4,flat
10,1.5,0,5,flat
10,1.5,0,9,flat
10,1.5,0,3,flat
10,1.5,0,3,flat
10,1.5,0,5,flat
10,1.5,0,4,flat
10,1.5,0,5,flat
10,1.5,0,6,flat
10,1.5,0,9,flat
10,1.5,0,7,flat
10,1.5,0,2,flat
10,1.5,0,5,flat
10,1.5,0,7,flat
10,1.5,0,5,flat
10,1.5,0,5,flat
10,1.5,0,7,flat
10,1.5,0,5,flat
10,1.5,0,5,flat
10,1.5,0,1,flat
10,1.5,0,3,flat
10,1.5,0,4,flat
10,1.5,0,3,flat
10,1.5,0,3,flat
10,1.5,0,4,flat
10,1.5,0,1,flat
10,1.5,0,7,flat
10,1.5,0,3,flat
10,1.5,0,5,flat
10,1.5,0,7,flat
10,1.5,0,5,flat
10,1.5,0,3,flat
10,1.5,0,5,flat
10,1.5,0,3,flat
10,1.5,0,4,flat
10,1.5,0,6,flat
10,1.5,0,1,flat
10,1.5,0,5,flat
10,1.5,1,3,flat
10,1.5,1,8,flat
10,1.5,1,4,flat
10,1.5,1,4,flat
10,1.5,1,3,flat
10,1.5,1,3,flat
10,1.5,1,1,flat
10,1.5,1,7,flat
10,1.5,1,3,flat
10,1.5,1,4,flat
10,1.5,1,3,flat
10,1.5,1,3,flat
10,1.5,1,3,flat
10,1.5,1,3,flat
10,1.5,1,5,flat
10,1.5,1,3,flat
10,1.5,1,3,flat
10,1.5,1,2,flat
10,1.5,1,10,flat
10,1.5,1,3,flat
10,1.5,1,4,flat
10,1.5,1,9,flat
10,1.5,1,2,flat
10,1.5,1,5,flat
10,1.5,1,3,flat
10,1.5,1,2,flat
10,1.5,1,3,flat
10,1.5,1,5,flat
10,1.5,1,2,flat
10,1.5,1,1,flat
10,1.5,1,10,flat
10,1.5,1,4,flat
10,1.5,1,5,flat
10,1.5,1,5,flat
10,1.5,1,5,flat
10,1.5,1,6,flat
10,1.5,1,4,flat
10,1.5,1,4,flat
10,1.5,1,5,flat
10,1.5,1,5,flat
10,1.5,1,3,flat
10,1.5,1,7,flat
10,1.5,1,2,flat
10,1.5,1,3,flat
10,1.5,1,5,flat
10,1.5,1,7,flat
10,1.5,1,5,flat
10,1.5,1,8,flat
10,1.5,1,8,flat
10,1.5,1,10,flat
10,1.5,1,4,flat
10,1.5,1,7,flat
10,1.5,1,3,flat
10,1.5,1,3,flat
10,1.5,1,4,flat
10,1.5,1,3,flat
10,1.5,1,2,flat
10,1.5,1,4,flat
10,1.5,1,5,flat
10,1.5,1,6,flat
10,1.5,1,9,flat
10,1.5,1,9,flat
10,1.5,1,2,flat
10,1.5,1,6,flat
10,1.5,1,7,flat
10,1.5,1,8,flat
10,1.5,1,4,flat
10,1.5,1,5,flat
10,1.5,1,3,flat
10,1.5,1,2,flat
10,1.5,1,5,flat
10,1.5,1,3,flat
10,1.5,1,3,flat
10,1.5,1,7,flat
10,1.5,1,5,flat
10,1.5,1,3,flat
10,1.5,1,3,flat
10,1.5,1,9,flat
10,1.5,1,2,flat
10,1.5,1,4,flat
10,1.5,1,5,flat
10,1.5,1,2,flat
10,1.5,1,7,flat
10,1.5,1,4,flat
10,1.5,1,3,flat
10,1.5,1,1,flat
10,1.5,1,1,flat
10,1.5,1,3,flat
10,1.5,1,4,flat
10,1.5,1,3,flat
10,1.5,1,8,flat
10,1.5,1,2,flat
10,1.5,1,5,flat
10,1.5,1,7,flat
10,1.5,1,8,flat
10,1.5,1,1,flat
10,1.5,1,3,flat
10,1.5,1,4,flat
10,1.5,1,9,flat
10,1.5,1,5,flat
10,1.5,1,4,flat
10,1.5,1,4,flat
10,1.5,1,5,flat
10,1.5,1,5,flat
10,1.5,1,5,flat
10,1.5,1,6,flat
10,1.5,1,2,flat
10,1.5,1,7,flat
10,1.5,1,2,flat
10,1.5,1,4,flat
10,1.5,1,2,flat
10,1.5,1,4,flat
10,1.5,1,5,flat
10,1.5,1,7,flat
10,1.5,1,6,flat
10,1.5,1,3,flat
10,1.5,1,4,flat
10,1.5,1,7,flat
10,1.5,1,6,flat
10,1.5,1,2,flat
10,1.5,1,6,flat
10,1.5,1,2,flat
10,1.5,1,4,flat
10,1.5,1,4,flat
10,1.5,1,2,flat
10,1.5,1,5,flat
10,1.5,1,5,flat
10,1.5,1,4,flat
10,1.5,1,5,flat
10,1.5,1,4,flat
10,1.5,1,5,flat
10,1.5,1,6,flat
10,1.5,1,7,flat
10,1.5,1,7,flat
10,1.5,1,6,flat
10,1.5,1,4,flat
10,1.5,1,4,flat
10,1.5,1,3,flat
10,1.5,1,3,flat
10,1.5,1,5,flat
10,1.5,1,8,flat
10,1.5,1,5,flat
10,1.5,1,5,flat
10,1.5,1,2,flat
10,1.5,1,3,flat
10,1.5,1,5,flat
10,1.5,1,2,flat
10,1.5,1,9,flat
10,1.5,1,1,flat
10,1.5,1,7,flat
10,1.5,1,7,flat
10,1.5,1,6,flat
10,1.5,1,7,flat
10,1.5,1,2,flat
10,1.5,1,6,flat
10,1.5,1,3,flat
10,1.5,1,3,flat
10,1.5,1,3,flat
10,1.5,1,2,flat
10,1.5,1,8,flat
10,1.5,1,5,flat
10,1.5,1,4,flat
10,1.5,1,5,flat
10,1.5,1,5,flat
10,1.5,1,4,flat
10,1.5,1,8,flat
10,1.5,1,5,flat
10,1.5,1,5,flat
10,1.5,1,8,flat
10,1.5,1,2,flat
10,1.5,1,1,flat
10,1.5,1,8,flat
10,1.5,1,5,flat
10,1.5,1,3,flat
10,1.5,1,2,flat
10,1.5,1,2,flat
10,1.5,1,4,flat
10,1.5,1,6,flat
10,1.5,1,5,flat
10,1.5,1,2,flat
10,1.5,1,9,flat
10,1.5,1,6,flat
10,1.5,1,7,flat
10,1.5,1,8,flat
10,1.5,1,5,flat
10,1.5,1,4,flat
10,1.5,1,1,flat
10,1.5,1,4,flat
10,1.5,1,6,flat
10,1.5,1,1,flat
10,1.5,1,4,flat
10,1.5,1,5,flat
10,1.5,1,1,flat
10,1.5,1,9,flat
10,1.5,1,6,flat
10,1.5,1,4,flat
10,1.5,1,8,flat
10,1.5,1,4,flat
10,1.5,1,4,flat
10,1.5,1,6,flat
10,1.5,2,5,flat
10,1.5,2,4,flat
10,1.5,2,8,flat
10,1.5,2,5,flat
10,1.5,2,7,flat
10,1.5,2,5,flat
10,1.5,2,4,flat
10,1.5,2,4,flat
10,1.5,2,4,flat
10,1.5,2,10,flat
10,1.5,2,9,flat
10,1.5,2,4,flat
10,1.5,2,6,flat
10,1.5,2,6,flat
10,1.5,2,3,flat
10,1.5,2,4,flat
10,1.5,2,6,flat
10,1.5,2,2,flat
10,1.5,2,4,flat
10,1.5,2,6,flat
10,1.5,2,4,flat
10,1.5,2,5,flat
10,1.5,2,5,flat
10,1.5,2,3,flat
10,1.5,2,4,flat
10,1.5,2,4,flat
10,1.5,2,5,flat
10,1.5,2,6,flat
10,1.5,2,2,flat
10,1.5,2,2,flat
10,1.5,2,4,flat
10,1.5,2,1,flat
10,1.5,2,9,flat
10,1.5,2,7,flat
10,1.5,2,2,flat
10,1.5,2,10,flat
10,1.5,2,4,flat
10,1.5,2,3,flat
10,1.5,2,6,flat
10,1.5,2,6,flat
10,1.5,2,4,flat
10,1.5,2,6,flat
10,1.5,2,4,flat
10,1.5,2,6,flat
10,1.5,2,6,flat
10,1.5,2,5,flat
10,1.5,2,3,flat
10,1.5,2,7,flat
10,1.5,2,4,flat
10,1.5,2,5,flat
10,1.5,2,2,flat
10,1.5,2,8,flat
10,1.5,2,6,flat
10,1.5,2,2,flat
10,1.5,2,7,flat
10,1.5,2,2,flat
10,1.5,2,2,flat
10,1.5,2,2,flat
10,1.5,2,7,flat
