r,run,hops,n,p,q,grid_type
2,21483,27,100,1,1,torus
2,21484,21,100,1,1,torus
2,21485,15,100,1,1,torus
2,21486,28,100,1,1,torus
2,21487,12,100,1,1,torus
2,21488,19,100,1,1,torus
2,21489,16,100,1,1,torus
2,21490,27,100,1,1,torus
2,21491,24,100,1,1,torus
2,21492,19,100,1,1,torus
2,21493,34,100,1,1,torus
2,21494,16,100,1,1,torus
2,21495,27,100,1,1,torus
2,21496,23,100,1,1,torus
2,21497,17,100,1,1,torus
2,21498,19,100,1,1,torus
2,21499,25,100,1,1,torus
2,21500,27,100,1,1,torus
2,21501,17,100,1,1,torus
2,21502,16,100,1,1,torus
2,21503,16,100,1,1,torus
2,21504,44,100,1,1,torus
2,21505,18,100,1,1,torus
2,21506,19,100,1,1,torus
2,21507,24,100,1,1,torus
2,21508,12,100,1,1,torus
2,21509,10,100,1,1,torus
2,21510,29,100,1,1,torus
2,21511,13,100,1,1,torus
2,21512,16,100,1,1,torus
2,21513,22,100,1,1,torus
2,21514,16,100,1,1,torus
2,21515,12,100,1,1,torus
2,21516,23,100,1,1,torus
2,21517,17,100,1,1,torus
2,21518,23,100,1,1,torus
2,21519,18,100,1,1,torus
2,21520,7,100,1,1,torus
2,21521,12,100,1,1,torus
2,21522,19,100,1,1,torus
2,21523,17,100,1,1,torus
2,21524,22,100,1,1,torus
2,21525,16,100,1,1,torus
2,21526,8,100,1,1,torus
2,21527,21,100,1,1,torus
2,21528,28,100,1,1,torus
2,21529,16,100,1,1,torus
2,21530,17,100,1,1,torus
2,21531,14,100,1,1,torus
2,21532,29,100,1,1,torus
2,21533,18,100,1,1,torus
2,21534,22,100,1,1,torus
2,21535,17,100,1,1,torus
2,21536,15,100,1,1,torus
2,21537,16,100,1,1,torus
2,21538,29,100,1,1,torus
2,21539,24,100,1,1,torus
2,21540,33,100,1,1,torus
2,21541,16,100,1,1,torus
2,21542,10,100,1,1,torus
2,21543,24,100,1,1,torus
2,21544,20,100,1,1,torus
2,21545,23,100,1,1,torus
2,21546,19,100,1,1,torus
2,21547,24,100,1,1,torus
2,21548,15,100,1,1,torus
2,21549,26,100,1,1,torus
2,21550,24,100,1,1,torus
2,21551,23,100,1,1,torus
2,21552,16,100,1,1,torus
2,21553,11,100,1,1,torus
2,21554,19,100,1,1,torus
2,21555,17,100,1,1,torus
2,21556,32,100,1,1,torus
2,21557,20,100,1,1,torus
2,21558,15,100,1,1,torus
2,21559,19,100,1,1,torus
2,21560,12,100,1,1,torus
2,21561,22,100,1,1,torus
2,21562,15,100,1,1,torus
2,21563,16,100,1,1,torus
2,21564,23,100,1,1,torus
2,21565,23,100,1,1,torus
2,21566,32,100,1,1,torus
2,21567,27,100,1,1,torus
2,21568,25,100,1,1,torus
2,21569,14,100,1,1,torus
2,21570,29,100,1,1,torus
2,21571,12,100,1,1,torus
2,21572,24,100,1,1,torus
2,21573,5,100,1,1,torus
2,21574,19,100,1,1,torus
2,21575,19,100,1,1,torus
2,21576,15,100,1,1,torus
2,21577,25,100,1,1,torus
2,21578,35,100,1,1,torus
2,21579,7,100,1,1,torus
2,21580,26,100,1,1,torus
2,21581,19,100,1,1,torus
2,21582,17,100,1,1,torus
2,21583,32,100,1,1,torus
2,21584,37,100,1,1,torus
2,21585,12,100,1,1,torus
2,21586,33,100,1,1,torus
2,21587,35,100,1,1,torus
2,21588,26,100,1,1,torus
2,21589,17,100,1,1,torus
2,21590,18,100,1,1,torus
2,21591,33,100,1,1,torus
2,21592,24,100,1,1,torus
2,21593,11,100,1,1,torus
2,21594,16,100,1,1,torus
2,21595,11,100,1,1,torus
2,21596,15,100,1,1,torus
2,21597,7,100,1,1,torus
2,21598,18,100,1,1,torus
2,21599,13,100,1,1,torus
2,21600,29,100,1,1,torus
2,21601,25,100,1,1,torus
2,21602,15,100,1,1,torus
2,21603,21,100,1,1,torus
2,21604,17,100,1,1,torus
2,21605,18,100,1,1,torus
2,21606,18,100,1,1,torus
2,21607,18,100,1,1,torus
2,21608,24,100,1,1,torus
2,21609,33,100,1,1,torus
2,21610,31,100,1,1,torus
2,21611,9,100,1,1,torus
2,21612,23,100,1,1,torus
2,21613,15,100,1,1,torus
2,21614,20,100,1,1,torus
2,21615,9,100,1,1,torus
2,21616,15,100,1,1,torus
2,21617,24,100,1,1,torus
2,21618,30,100,1,1,torus
2,21619,15,100,1,1,torus
2,21620,24,100,1,1,torus
2,21621,15,100,1,1,torus
2,21622,17,100,1,1,torus
2,21623,31,100,1,1,torus
2,21624,25,100,1,1,torus
2,21625,24,100,1,1,torus
2,21626,18,100,1,1,torus
2,21627,13,100,1,1,torus
2,21628,22,100,1,1,torus
2,21629,29,100,1,1,torus
2,21630,25,100,1,1,torus
2,21631,36,100,1,1,torus
2,21632,25,100,1,1,torus
2,21633,26,100,1,1,torus
2,21634,15,100,1,1,torus
2,21635,25,100,1,1,torus
2,21636,32,100,1,1,torus
2,21637,30,100,1,1,torus
2,21638,34,100,1,1,torus
2,21639,24,100,1,1,torus
2,21640,20,100,1,1,torus
2,21641,22,100,1,1,torus
2,21642,13,100,1,1,torus
2,21643,12,100,1,1,torus
2,21644,25,100,1,1,torus
2,21645,15,100,1,1,torus
2,21646,23,100,1,1,torus
2,21647,14,100,1,1,torus
2,21648,32,100,1,1,torus
2,21649,8,100,1,1,torus
2,21650,21,100,1,1,torus
2,21651,26,100,1,1,torus
2,21652,11,100,1,1,torus
2,21653,11,100,1,1,torus
2,21654,18,100,1,1,torus
2,21655,24,100,1,1,torus
2,21656,18,100,1,1,torus
2,21657,11,100,1,1,torus
2,21658,26,100,1,1,torus
2,21659,9,100,1,1,torus
2,21660,15,100,1,1,torus
2,21661,9,100,1,1,torus
2,21662,27,100,1,1,torus
2,21663,28,100,1,1,torus
2,21664,11,100,1,1,torus
2,21665,21,100,1,1,torus
2,21666,14,100,1,1,torus
2,21667,19,100,1,1,torus
2,21668,26,100,1,1,torus
2,21669,26,100,1,1,torus
2,21670,20,100,1,1,torus
2,21671,19,100,1,1,torus
2,21672,18,100,1,1,torus
2,21673,13,100,1,1,torus
2,21674,30,100,1,1,torus
2,21675,29,100,1,1,torus
2,21676,21,100,1,1,torus
2,21677,15,100,1,1,torus
2,21678,26,100,1,1,torus
2,21679,27,100,1,1,torus
2,21680,18,100,1,1,torus
2,21681,18,100,1,1,torus
2,21682,16,100,1,1,torus
2,21683,15,100,1,1,torus
2,21684,18,100,1,1,torus
2,21685,5,100,1,1,torus
2,21686,7,100,1,1,torus
2,21687,9,100,1,1,torus
2,21688,15,100,1,1,torus
2,21689,13,100,1,1,torus
2,21690,17,100,1,1,torus
2,21691,25,100,1,1,torus
2,21692,13,100,1,1,torus
2,21693,20,100,1,1,torus
2,21694,18,100,1,1,torus
2,21695,19,100,1,1,torus
2,21696,30,100,1,1,torus
2,21697,25,100,1,1,torus
2,21698,20,100,1,1,torus
2,21699,16,100,1,1,torus
2,21700,8,100,1,1,torus
2,21701,34,100,1,1,torus
2,21702,18,100,1,1,torus
2,21703,11,100,1,1,torus
2,21704,37,100,1,1,torus
2,21705,21,100,1,1,torus
2,21706,18,100,1,1,torus
2,21707,32,100,1,1,torus
2,21708,16,100,1,1,torus
2,21709,22,100,1,1,torus
2,21710,15,100,1,1,torus
2,21711,20,100,1,1,torus
2,21712,20,100,1,1,torus
2,21713,10,100,1,1,torus
2,21714,24,100,1,1,torus
2,21715,15,100,1,1,torus
2,21716,30,100,1,1,torus
2,21717,20,100,1,1,torus
2,21718,10,100,1,1,torus
2,21719,9,100,1,1,torus
2,21720,24,100,1,1,torus
2,21721,31,100,1,1,torus
2,21722,16,100,1,1,torus
2,21723,10,100,1,1,torus
2,21724,23,100,1,1,torus
2,21725,30,100,1,1,torus
2,21726,16,100,1,1,torus
2,21727,18,100,1,1,torus
2,21728,12,100,1,1,torus
2,21729,20,100,1,1,torus
2,21730,17,100,1,1,torus
2,21731,15,100,1,1,torus
2,21732,12,100,1,1,torus
2,21733,21,100,1,1,torus
2,21734,15,100,1,1,torus
2,21735,29,100,1,1,torus
2,21736,15,100,1,1,torus
2,21737,7,100,1,1,torus
2,21738,19,100,1,1,torus
2,21739,22,100,1,1,torus
2,21740,35,100,1,1,torus
2,21741,37,100,1,1,torus
2,21742,34,100,1,1,torus
2,21743,25,100,1,1,torus
2,21744,13,100,1,1,torus
2,21745,5,100,1,1,torus
2,21746,21,100,1,1,torus
2,21747,11,100,1,1,torus
2,21748,27,100,1,1,torus
2,21749,20,100,1,1,torus
2,21750,38,100,1,1,torus
2,21751,24,100,1,1,torus
2,21752,29,100,1,1,torus
2,21753,16,100,1,1,torus
2,21754,9,100,1,1,torus
2,21755,15,100,1,1,torus
2,21756,15,100,1,1,torus
2,21757,9,100,1,1,torus
2,21758,4,100,1,1,torus
2,21759,16,100,1,1,torus
2,21760,38,100,1,1,torus
2,21761,28,100,1,1,torus
2,21762,12,100,1,1,torus
2,21763,33,100,1,1,torus
2,21764,25,100,1,1,torus
2,21765,16,100,1,1,torus
2,21766,22,100,1,1,torus
2,21767,17,100,1,1,torus
2,21768,17,100,1,1,torus
2,21769,9,100,1,1,torus
2,21770,21,100,1,1,torus
2,21771,12,100,1,1,torus
2,21772,25,100,1,1,torus
2,21773,24,100,1,1,torus
2,21774,34,100,1,1,torus
2,21775,12,100,1,1,torus
2,21776,10,100,1,1,torus
2,21777,19,100,1,1,torus
2,21778,18,100,1,1,torus
2,21779,16,100,1,1,torus
2,21780,14,100,1,1,torus
2,21781,27,100,1,1,torus
2,21782,5,100,1,1,torus
2,21783,24,100,1,1,torus
2,21784,17,100,1,1,torus
2,21785,21,100,1,1,torus
2,21786,34,100,1,1,torus
2,21787,21,100,1,1,torus
2,21788,26,100,1,1,torus
2,21789,28,100,1,1,torus
2,21790,20,100,1,1,torus
2,21791,24,100,1,1,torus
2,21792,13,100,1,1,torus
2,21793,12,100,1,1,torus
2,21794,33,100,1,1,torus
2,21795,24,100,1,1,torus
2,21796,19,100,1,1,torus
2,21797,30,100,1,1,torus
2,21798,20,100,1,1,torus
2,21799,14,100,1,1,torus
2,21800,13,100,1,1,torus
2,21801,24,100,1,1,torus
2,21802,12,100,1,1,torus
2,21803,21,100,1,1,torus
2,21804,21,100,1,1,torus
2,21805,17,100,1,1,torus
2,21806,26,100,1,1,torus
2,21807,39,100,1,1,torus
2,21808,22,100,1,1,torus
2,21809,11,100,1,1,torus
2,21810,27,100,1,1,torus
2,21811,18,100,1,1,torus
2,21812,23,100,1,1,torus
2,21813,25,100,1,1,torus
2,21814,20,100,1,1,torus
2,21815,26,100,1,1,torus
2,21816,18,100,1,1,torus
2,21817,21,100,1,1,torus
2,21818,22,100,1,1,torus
2,21819,18,100,1,1,torus
2,21820,23,100,1,1,torus
2,21821,12,100,1,1,torus
2,21822,23,100,1,1,torus
2,21823,32,100,1,1,torus
2,21824,20,100,1,1,torus
2,21825,12,100,1,1,torus
2,21826,18,100,1,1,torus
2,21827,24,100,1,1,torus
2,21828,17,100,1,1,torus
2,21829,23,100,1,1,torus
2,21830,25,100,1,1,torus
2,21831,15,100,1,1,torus
2,21832,10,100,1,1,torus
2,21833,18,100,1,1,torus
2,21834,20,100,1,1,torus
2,21835,26,100,1,1,torus
2,21836,29,100,1,1,torus
2,21837,23,100,1,1,torus
2,21838,18,100,1,1,torus
2,21839,28,100,1,1,torus
2,21840,18,100,1,1,torus
2,21841,17,100,1,1,torus
2,21842,9,100,1,1,torus
2,21843,27,100,1,1,torus
2,21844,26,100,1,1,torus
2,21845,15,100,1,1,torus
2,21846,11,100,1,1,torus
2,21847,10,100,1,1,torus
2,21848,23,100,1,1,torus
2,21849,19,100,1,1,torus
2,21850,13,100,1,1,torus
2,21851,18,100,1,1,torus
2,21852,29,100,1,1,torus
2,21853,19,100,1,1,torus
2,21854,14,100,1,1,torus
2,21855,17,100,1,1,torus
2,21856,9,100,1,1,torus
2,21857,21,100,1,1,torus
2,21858,16,100,1,1,torus
2,21859,14,100,1,1,torus
2,21860,19,100,1,1,torus
2,21861,15,100,1,1,torus
2,21862,9,100,1,1,torus
2,21863,21,100,1,1,torus
2,21864,30,100,1,1,torus
2,21865,15,100,1,1,torus
2,21866,21,100,1,1,torus
2,21867,10,100,1,1,torus
2,21868,25,100,1,1,torus
2,21869,30,100,1,1,torus
2,21870,19,100,1,1,torus
2,21871,11,100,1,1,torus
2,21872,16,100,1,1,torus
2,21873,9,100,1,1,torus
2,21874,35,100,1,1,torus
2,21875,25,100,1,1,torus
2,21876,17,100,1,1,torus
2,21877,13,100,1,1,torus
2,21878,26,100,1,1,torus
2,21879,15,100,1,1,torus
2,21880,34,100,1,1,torus
2,21881,24,100,1,1,torus
2,21882,28,100,1,1,torus
2,21883,22,100,1,1,torus
2,21884,30,100,1,1,torus
2,21885,14,100,1,1,torus
2,21886,20,100,1,1,torus
2,21887,26,100,1,1,torus
2,21888,26,100,1,1,torus
2,21889,25,100,1,1,torus
2,21890,26,100,1,1,torus
2,21891,21,100,1,1,torus
2,21892,24,100,1,1,torus
2,21893,32,100,1,1,torus
2,21894,16,100,1,1,torus
2,21895,13,100,1,1,torus
2,21896,11,100,1,1,torus
2,21897,25,100,1,1,torus
2,21898,10,100,1,1,torus
2,21899,15,100,1,1,torus
2,21900,24,100,1,1,torus
2,21901,18,100,1,1,torus
2,21902,20,100,1,1,torus
2,21903,17,100,1,1,torus
2,21904,22,100,1,1,torus
2,21905,11,100,1,1,torus
2,21906,22,100,1,1,torus
2,21907,24,100,1,1,torus
2,21908,11,100,1,1,torus
2,21909,26,100,1,1,torus
2,21910,26,100,1,1,torus
2,21911,33,100,1,1,torus
2,21912,27,100,1,1,torus
2,21913,20,100,1,1,torus
2,21914,34,100,1,1,torus
2,21915,12,100,1,1,torus
2,21916,20,100,1,1,torus
2,21917,14,100,1,1,torus
2,21918,19,100,1,1,torus
2,21919,13,100,1,1,torus
2,21920,29,100,1,1,torus
2,21921,8,100,1,1,torus
2,21922,9,100,1,1,torus
2,21923,24,100,1,1,torus
2,21924,22,100,1,1,torus
2,21925,16,100,1,1,torus
2,21926,14,100,1,1,torus
2,21927,31,100,1,1,torus
2,21928,20,100,1,1,torus
2,21929,16,100,1,1,torus
2,21930,29,100,1,1,torus
2,21931,12,100,1,1,torus
2,21932,6,100,1,1,torus
2,21933,32,100,1,1,torus
2,21934,26,100,1,1,torus
2,21935,31,100,1,1,torus
2,21936,9,100,1,1,torus
2,21937,25,100,1,1,torus
2,21938,15,100,1,1,torus
2,21939,10,100,1,1,torus
2,21940,34,100,1,1,torus
2,21941,3,100,1,1,torus
2,21942,19,100,1,1,torus
2,21943,36,100,1,1,torus
2,21944,22,100,1,1,torus
2,21945,37,100,1,1,torus
2,21946,13,100,1,1,torus
2,21947,29,100,1,1,torus
2,21948,19,100,1,1,torus
2,21949,10,100,1,1,torus
2,21950,16,100,1,1,torus
2,21951,24,100,1,1,torus
2,21952,28,100,1,1,torus
2,21953,16,100,1,1,torus
2,21954,27,100,1,1,torus
2,21955,28,100,1,1,torus
2,21956,8,100,1,1,torus
2,21957,16,100,1,1,torus
2,21958,27,100,1,1,torus
2,21959,27,100,1,1,torus
2,21960,20,100,1,1,torus
2,21961,17,100,1,1,torus
2,21962,25,100,1,1,torus
2,21963,25,100,1,1,torus
2,21964,15,100,1,1,torus
2,21965,26,100,1,1,torus
2,21966,17,100,1,1,torus
2,21967,15,100,1,1,torus
2,21968,18,100,1,1,torus
2,21969,26,100,1,1,torus
2,21970,31,100,1,1,torus
2,21971,10,100,1,1,torus
2,21972,24,100,1,1,torus
2,21973,10,100,1,1,torus
2,21974,24,100,1,1,torus
2,21975,14,100,1,1,torus
2,21976,22,100,1,1,torus
2,21977,13,100,1,1,torus
2,21978,28,100,1,1,torus
2,21979,20,100,1,1,torus
2,21980,20,100,1,1,torus
2,21981,22,100,1,1,torus
2,21982,19,100,1,1,torus
2,21983,7,100,1,1,torus
2,21984,26,100,1,1,torus
2,21985,10,100,1,1,torus
2,21986,16,100,1,1,torus
2,21987,25,100,1,1,torus
2,21988,14,100,1,1,torus
2,21989,19,100,1,1,torus
2,21990,6,100,1,1,torus
2,21991,18,100,1,1,torus
2,21992,14,100,1,1,torus
2,21993,6,100,1,1,torus
2,21994,27,100,1,1,torus
2,21995,7,100,1,1,torus
2,21996,22,100,1,1,torus
2,21997,18,100,1,1,torus
2,21998,18,100,1,1,torus
2,21999,20,100,1,1,torus
2,22000,17,100,1,1,torus
2,22001,29,100,1,1,torus
2,22002,10,100,1,1,torus
2,22003,21,100,1,1,torus
2,22004,25,100,1,1,torus
2,22005,26,100,1,1,torus
2,22006,28,100,1,1,torus
2,22007,24,100,1,1,torus
2,22008,20,100,1,1,torus
2,22009,10,100,1,1,torus
2,22010,18,100,1,1,torus
2,22011,31,100,1,1,torus
2,22012,8,100,1,1,torus
2,22013,14,100,1,1,torus
2,22014,20,100,1,1,torus
2,22015,26,100,1,1,torus
2,22016,4,100,1,1,torus
2,22017,18,100,1,1,torus
2,22018,26,100,1,1,torus
2,22019,19,100,1,1,torus
2,22020,16,100,1,1,torus
2,22021,22,100,1,1,torus
2,22022,19,100,1,1,torus
2,22023,21,100,1,1,torus
2,22024,11,100,1,1,torus
2,22025,14,100,1,1,torus
2,22026,11,100,1,1,torus
2,22027,41,100,1,1,torus
2,22028,11,100,1,1,torus
2,22029,27,100,1,1,torus
2,22030,22,100,1,1,torus
2,22031,27,100,1,1,torus
2,22032,22,100,1,1,torus
2,22033,27,100,1,1,torus
2,22034,11,100,1,1,torus
2,22035,19,100,1,1,torus
2,22036,41,100,1,1,torus
2,22037,15,100,1,1,torus
2,22038,18,100,1,1,torus
2,22039,12,100,1,1,torus
2,22040,25,100,1,1,torus
2,22041,24,100,1,1,torus
2,22042,25,100,1,1,torus
2,22043,20,100,1,1,torus
2,22044,30,100,1,1,torus
2,22045,28,100,1,1,torus
2,22046,14,100,1,1,torus
2,22047,21,100,1,1,torus
2,22048,25,100,1,1,torus
2,22049,27,100,1,1,torus
2,22050,26,100,1,1,torus
2,22051,20,100,1,1,torus
2,22052,19,100,1,1,torus
2,22053,29,100,1,1,torus
2,22054,17,100,1,1,torus
2,22055,17,100,1,1,torus
2,22056,26,100,1,1,torus
2,22057,36,100,1,1,torus
2,22058,14,100,1,1,torus
2,22059,29,100,1,1,torus
2,22060,6,100,1,1,torus
2,22061,7,100,1,1,torus
2,22062,23,100,1,1,torus
2,22063,21,100,1,1,torus
2,22064,22,100,1,1,torus
2,22065,23,100,1,1,torus
2,22066,29,100,1,1,torus
2,22067,35,100,1,1,torus
2,22068,21,100,1,1,torus
2,22069,17,100,1,1,torus
2,22070,31,100,1,1,torus
2,22071,22,100,1,1,torus
2,22072,5,100,1,1,torus
2,22073,26,100,1,1,torus
2,22074,16,100,1,1,torus
2,22075,19,100,1,1,torus
2,22076,30,100,1,1,torus
2,22077,12,100,1,1,torus
2,22078,29,100,1,1,torus
2,22079,33,100,1,1,torus
2,22080,30,100,1,1,torus
2,22081,14,100,1,1,torus
2,22082,24,100,1,1,torus
2,22083,30,100,1,1,torus
2,22084,35,100,1,1,torus
2,22085,11,100,1,1,torus
2,22086,11,100,1,1,torus
2,22087,41,100,1,1,torus
2,22088,16,100,1,1,torus
2,22089,22,100,1,1,torus
2,22090,12,100,1,1,torus
2,22091,30,100,1,1,torus
2,22092,21,100,1,1,torus
2,22093,10,100,1,1,torus
2,22094,33,100,1,1,torus
2,22095,16,100,1,1,torus
2,22096,23,100,1,1,torus
2,22097,24,100,1,1,torus
2,22098,27,100,1,1,torus
2,22099,13,100,1,1,torus
2,22100,32,100,1,1,torus
2,22101,24,100,1,1,torus
2,22102,30,100,1,1,torus
2,22103,14,100,1,1,torus
2,22104,25,100,1,1,torus
2,22105,22,100,1,1,torus
2,22106,26,100,1,1,torus
2,22107,17,100,1,1,torus
2,22108,28,100,1,1,torus
2,22109,18,100,1,1,torus
2,22110,25,100,1,1,torus
2,22111,11,100,1,1,torus
2,22112,23,100,1,1,torus
2,22113,13,100,1,1,torus
2,22114,22,100,1,1,torus
2,22115,33,100,1,1,torus
2,22116,24,100,1,1,torus
2,22117,11,100,1,1,torus
2,22118,27,100,1,1,torus
2,22119,37,100,1,1,torus
2,22120,16,100,1,1,torus
2,22121,12,100,1,1,torus
2,22122,22,100,1,1,torus
2,22123,22,100,1,1,torus
2,22124,21,100,1,1,torus
2,22125,16,100,1,1,torus
2,22126,30,100,1,1,torus
2,22127,18,100,1,1,torus
2,22128,26,100,1,1,torus
2,22129,26,100,1,1,torus
2,22130,13,100,1,1,torus
2,22131,20,100,1,1,torus
2,22132,29,100,1,1,torus
2,22133,24,100,1,1,torus
2,22134,32,100,1,1,torus
2,22135,21,100,1,1,torus
2,22136,21,100,1,1,torus
2,22137,33,100,1,1,torus
2,22138,25,100,1,1,torus
2,22139,19,100,1,1,torus
2,22140,28,100,1,1,torus
2,22141,17,100,1,1,torus
2,22142,24,100,1,1,torus
2,22143,20,100,1,1,torus
2,22144,14,100,1,1,torus
2,22145,23,100,1,1,torus
2,22146,12,100,1,1,torus
2,22147,24,100,1,1,torus
2,22148,8,100,1,1,torus
2,22149,10,100,1,1,torus
2,22150,16,100,1,1,torus
2,22151,18,100,1,1,torus
2,22152,18,100,1,1,torus
2,22153,21,100,1,1,torus
2,22154,20,100,1,1,torus
2,22155,22,100,1,1,torus
2,22156,34,100,1,1,torus
2,22157,14,100,1,1,torus
2,22158,19,100,1,1,torus
2,22159,23,100,1,1,torus
2,22160,17,100,1,1,torus
2,22161,23,100,1,1,torus
2,22162,19,100,1,1,torus
2,22163,24,100,1,1,torus
2,22164,22,100,1,1,torus
2,22165,22,100,1,1,torus
2,22166,27,100,1,1,torus
2,22167,32,100,1,1,torus
2,22168,21,100,1,1,torus
2,22169,10,100,1,1,torus
2,22170,13,100,1,1,torus
2,22171,4,100,1,1,torus
2,22172,23,100,1,1,torus
2,22173,27,100,1,1,torus
2,22174,21,100,1,1,torus
2,22175,29,100,1,1,torus
2,22176,26,100,1,1,torus
2,22177,17,100,1,1,torus
2,22178,14,100,1,1,torus
2,22179,8,100,1,1,torus
2,22180,17,100,1,1,torus
2,22181,22,100,1,1,torus
2,22182,24,100,1,1,torus
2,22183,21,100,1,1,torus
2,22184,20,100,1,1,torus
2,22185,32,100,1,1,torus
2,22186,4,100,1,1,torus
2,22187,31,100,1,1,torus
2,22188,31,100,1,1,torus
2,22189,10,100,1,1,torus
2,22190,27,100,1,1,torus
2,22191,7,100,1,1,torus
2,22192,15,100,1,1,torus
2,22193,27,100,1,1,torus
2,22194,29,100,1,1,torus
2,22195,16,100,1,1,torus
2,22196,29,100,1,1,torus
2,22197,32,100,1,1,torus
2,22198,15,100,1,1,torus
2,22199,41,100,1,1,torus
2,22200,22,100,1,1,torus
2,22201,19,100,1,1,torus
2,22202,23,100,1,1,torus
2,22203,22,100,1,1,torus
2,22204,7,100,1,1,torus
2,22205,20,100,1,1,torus
2,22206,16,100,1,1,torus
2,22207,28,100,1,1,torus
2,22208,13,100,1,1,torus
2,22209,16,100,1,1,torus
2,22210,8,100,1,1,torus
2,22211,23,100,1,1,torus
2,22212,16,100,1,1,torus
2,22213,16,100,1,1,torus
2,22214,31,100,1,1,torus
2,22215,23,100,1,1,torus
2,22216,18,100,1,1,torus
2,22217,24,100,1,1,torus
2,22218,20,100,1,1,torus
2,22219,6,100,1,1,torus
2,22220,23,100,1,1,torus
2,22221,20,100,1,1,torus
2,22222,5,100,1,1,torus
2,22223,20,100,1,1,torus
2,22224,19,100,1,1,torus
2,22225,52,100,1,1,torus
2,22226,11,100,1,1,torus
2,22227,20,100,1,1,torus
2,22228,19,100,1,1,torus
2,22229,13,100,1,1,torus
2,22230,14,100,1,1,torus
2,22231,22,100,1,1,torus
2,22232,11,100,1,1,torus
2,22233,20,100,1,1,torus
2,22234,22,100,1,1,torus
2,22235,15,100,1,1,torus
2,22236,31,100,1,1,torus
2,22237,25,100,1,1,torus
2,22238,7,100,1,1,torus
2,22239,12,100,1,1,torus
2,22240,9,100,1,1,torus
2,22241,29,100,1,1,torus
2,22242,29,100,1,1,torus
2,22243,21,100,1,1,torus
2,22244,20,100,1,1,torus
2,22245,18,100,1,1,torus
2,22246,17,100,1,1,torus
2,22247,15,100,1,1,torus
2,22248,13,100,1,1,torus
2,22249,22,100,1,1,torus
2,22250,9,100,1,1,torus
2,22251,23,100,1,1,torus
2,22252,28,100,1,1,torus
2,22253,9,100,1,1,torus
2,22254,19,100,1,1,torus
2,22255,25,100,1,1,torus
2,22256,13,100,1,1,torus
2,22257,13,100,1,1,torus
2,22258,28,100,1,1,torus
2,22259,19,100,1,1,torus
2,22260,27,100,1,1,torus
2,22261,16,100,1,1,torus
2,22262,16,100,1,1,torus
2,22263,13,100,1,1,torus
2,22264,4,100,1,1,torus
2,22265,17,100,1,1,torus
2,22266,12,100,1,1,torus
2,22267,25,100,1,1,torus
2,22268,22,100,1,1,torus
2,22269,22,100,1,1,torus
2,22270,21,100,1,1,torus
2,22271,12,100,1,1,torus
2,22272,18,100,1,1,torus
2,22273,29,100,1,1,torus
2,22274,27,100,1,1,torus
2,22275,12,100,1,1,torus
2,22276,16,100,1,1,torus
2,22277,25,100,1,1,torus
2,22278,33,100,1,1,torus
2,22279,29,100,1,1,torus
2,22280,19,100,1,1,torus
2,22281,39,100,1,1,torus
2,22282,23,100,1,1,torus
2,22283,22,100,1,1,torus
2,22284,22,100,1,1,torus
2,22285,30,100,1,1,torus
2,22286,26,100,1,1,torus
2,22287,11,100,1,1,torus
2,22288,29,100,1,1,torus
2,22289,29,100,1,1,torus
2,22290,12,100,1,1,torus
2,22291,22,100,1,1,torus
2,22292,7,100,1,1,torus
2,22293,21,100,1,1,torus
2,22294,11,100,1,1,torus
2,22295,15,100,1,1,torus
2,22296,13,100,1,1,torus
2,22297,17,100,1,1,torus
2,22298,14,100,1,1,torus
2,22299,20,100,1,1,torus
2,22300,20,100,1,1,torus
2,22301,19,100,1,1,torus
2,22302,12,100,1,1,torus
2,22303,12,100,1,1,torus
2,22304,23,100,1,1,torus
2,22305,11,100,1,1,torus
2,22306,19,100,1,1,torus
2,22307,14,100,1,1,torus
2,22308,10,100,1,1,torus
2,22309,21,100,1,1,torus
2,22310,21,100,1,1,torus
2,22311,13,100,1,1,torus
2,22312,4,100,1,1,torus
2,22313,19,100,1,1,torus
2,22314,35,100,1,1,torus
2,22315,13,100,1,1,torus
2,22316,21,100,1,1,torus
2,22317,15,100,1,1,torus
2,22318,18,100,1,1,torus
2,22319,20,100,1,1,torus
2,22320,9,100,1,1,torus
2,22321,11,100,1,1,torus
2,22322,14,100,1,1,torus
2,22323,25,100,1,1,torus
2,22324,24,100,1,1,torus
2,22325,8,100,1,1,torus
2,22326,17,100,1,1,torus
2,22327,18,100,1,1,torus
2,22328,21,100,1,1,torus
2,22329,17,100,1,1,torus
2,22330,17,100,1,1,torus
2,22331,34,100,1,1,torus
2,22332,16,100,1,1,torus
2,22333,31,100,1,1,torus
2,22334,8,100,1,1,torus
2,22335,15,100,1,1,torus
2,22336,51,100,1,1,torus
2,22337,14,100,1,1,torus
2,22338,27,100,1,1,torus
2,22339,23,100,1,1,torus
2,22340,18,100,1,1,torus
2,22341,9,100,1,1,torus
2,22342,12,100,1,1,torus
2,22343,26,100,1,1,torus
2,22344,18,100,1,1,torus
2,22345,37,100,1,1,torus
2,22346,26,100,1,1,torus
2,22347,15,100,1,1,torus
2,22348,26,100,1,1,torus
2,22349,11,100,1,1,torus
2,22350,16,100,1,1,torus
2,22351,15,100,1,1,torus
2,22352,11,100,1,1,torus
2,22353,15,100,1,1,torus
2,22354,30,100,1,1,torus
2,22355,33,100,1,1,torus
