r,run,hops,n,p,q,grid_type
0,925,39,100,1,1,flat
0,926,9,100,1,1,flat
0,927,20,100,1,1,flat
0,928,28,100,1,1,flat
0,929,13,100,1,1,flat
0,930,23,100,1,1,flat
0,931,14,100,1,1,flat
0,932,22,100,1,1,flat
0,933,11,100,1,1,flat
0,934,38,100,1,1,flat
0,935,12,100,1,1,flat
0,936,31,100,1,1,flat
0,937,11,100,1,1,flat
0,938,8,100,1,1,flat
0,939,30,100,1,1,flat
0,940,21,100,1,1,flat
0,941,27,100,1,1,flat
0,942,18,100,1,1,flat
0,943,21,100,1,1,flat
0,944,34,100,1,1,flat
0,945,37,100,1,1,flat
0,946,37,100,1,1,flat
0,947,35,100,1,1,flat
0,948,23,100,1,1,flat
0,949,27,100,1,1,flat
0,950,35,100,1,1,flat
0,951,24,100,1,1,flat
0,952,25,100,1,1,flat
0,953,11,100,1,1,flat
0,954,31,100,1,1,flat
0,955,23,100,1,1,flat
0,956,22,100,1,1,flat
0,957,24,100,1,1,flat
0,958,15,100,1,1,flat
0,959,31,100,1,1,flat
0,960,19,100,1,1,flat
0,961,26,100,1,1,flat
0,962,24,100,1,1,flat
0,963,19,100,1,1,flat
0,964,30,100,1,1,flat
0,965,40,100,1,1,flat
0,966,19,100,1,1,flat
0,967,7,100,1,1,flat
0,968,32,100,1,1,flat
0,969,26,100,1,1,flat
0,970,30,100,1,1,flat
0,971,15,100,1,1,flat
0,972,18,100,1,1,flat
0,973,16,100,1,1,flat
0,974,14,100,1,1,flat
0,975,24,100,1,1,flat
0,976,17,100,1,1,flat
0,977,31,100,1,1,flat
0,978,18,100,1,1,flat
0,979,40,100,1,1,flat
0,980,35,100,1,1,flat
0,981,28,100,1,1,flat
0,982,18,100,1,1,flat
0,983,34,100,1,1,flat
0,984,21,100,1,1,flat
0,985,26,100,1,1,flat
0,986,12,100,1,1,flat
0,987,24,100,1,1,flat
0,988,26,100,1,1,flat
0,989,2,100,1,1,flat
0,990,31,100,1,1,flat
0,991,15,100,1,1,flat
0,992,32,100,1,1,flat
0,993,26,100,1,1,flat
0,994,27,100,1,1,flat
0,995,15,100,1,1,flat
0,996,20,100,1,1,flat
0,997,21,100,1,1,flat
0,998,30,100,1,1,flat
0,999,21,100,1,1,flat
0,1000,6,100,1,1,flat
0,1001,22,100,1,1,flat
0,1002,24,100,1,1,flat
0,1003,10,100,1,1,flat
0,1004,22,100,1,1,flat
0,1005,22,100,1,1,flat
0,1006,37,100,1,1,flat
0,1007,12,100,1,1,flat
0,1008,12,100,1,1,flat
0,1009,13,100,1,1,flat
0,1010,28,100,1,1,flat
0,1011,7,100,1,1,flat
0,1012,39,100,1,1,flat
0,1013,26,100,1,1,flat
0,1014,26,100,1,1,flat
0,1015,37,100,1,1,flat
0,1016,10,100,1,1,flat
0,1017,26,100,1,1,flat
0,1018,23,100,1,1,flat
0,1019,23,100,1,1,flat
0,1020,34,100,1,1,flat
0,1021,16,100,1,1,flat
0,1022,28,100,1,1,flat
0,1023,15,100,1,1,flat
0,1024,25,100,1,1,flat
0,1025,23,100,1,1,flat
0,1026,28,100,1,1,flat
0,1027,34,100,1,1,flat
0,1028,14,100,1,1,flat
0,1029,31,100,1,1,flat
0,1030,6,100,1,1,flat
0,1031,25,100,1,1,flat
0,1032,17,100,1,1,flat
0,1033,44,100,1,1,flat
0,1034,53,100,1,1,flat
0,1035,17,100,1,1,flat
0,1036,33,100,1,1,flat
0,1037,48,100,1,1,flat
0,1038,25,100,1,1,flat
0,1039,24,100,1,1,flat
0,1040,26,100,1,1,flat
0,1041,11,100,1,1,flat
0,1042,8,100,1,1,flat
0,1043,23,100,1,1,flat
0,1044,9,100,1,1,flat
0,1045,31,100,1,1,flat
0,1046,15,100,1,1,flat
0,1047,21,100,1,1,flat
0,1048,21,100,1,1,flat
0,1049,24,100,1,1,flat
0,1050,24,100,1,1,flat
0,1051,21,100,1,1,flat
0,1052,15,100,1,1,flat
0,1053,22,100,1,1,flat
0,1054,18,100,1,1,flat
0,1055,32,100,1,1,flat
0,1056,30,100,1,1,flat
0,1057,43,100,1,1,flat
0,1058,34,100,1,1,flat
0,1059,29,100,1,1,flat
0,1060,20,100,1,1,flat
0,1061,21,100,1,1,flat
0,1062,25,100,1,1,flat
0,1063,26,100,1,1,flat
0,1064,15,100,1,1,flat
0,1065,33,100,1,1,flat
0,1066,30,100,1,1,flat
0,1067,29,100,1,1,flat
0,1068,16,100,1,1,flat
0,1069,27,100,1,1,flat
0,1070,18,100,1,1,flat
0,1071,27,100,1,1,flat
0,1072,17,100,1,1,flat
0,1073,21,100,1,1,flat
0,1074,14,100,1,1,flat
0,1075,30,100,1,1,flat
0,1076,40,100,1,1,flat
0,1077,12,100,1,1,flat
0,1078,6,100,1,1,flat
0,1079,20,100,1,1,flat
0,1080,9,100,1,1,flat
0,1081,25,100,1,1,flat
0,1082,12,100,1,1,flat
0,1083,12,100,1,1,flat
0,1084,25,100,1,1,flat
0,1085,20,100,1,1,flat
0,1086,21,100,1,1,flat
0,1087,12,100,1,1,flat
0,1088,22,100,1,1,flat
0,1089,20,100,1,1,flat
0,1090,44,100,1,1,flat
0,1091,23,100,1,1,flat
0,1092,25,100,1,1,flat
0,1093,25,100,1,1,flat
0,1094,36,100,1,1,flat
0,1095,39,100,1,1,flat
0,1096,35,100,1,1,flat
0,1097,10,100,1,1,flat
0,1098,13,100,1,1,flat
0,1099,36,100,1,1,flat
0,1100,19,100,1,1,flat
0,1101,23,100,1,1,flat
0,1102,14,100,1,1,flat
0,1103,34,100,1,1,flat
0,1104,43,100,1,1,flat
0,1105,4,100,1,1,flat
0,1106,39,100,1,1,flat
0,1107,27,100,1,1,flat
0,1108,29,100,1,1,flat
0,1109,8,100,1,1,flat
0,1110,31,100,1,1,flat
0,1111,17,100,1,1,flat
0,1112,19,100,1,1,flat
0,1113,31,100,1,1,flat
0,1114,16,100,1,1,flat
0,1115,33,100,1,1,flat
0,1116,27,100,1,1,flat
0,1117,20,100,1,1,flat
0,1118,22,100,1,1,flat
0,1119,31,100,1,1,flat
0,1120,19,100,1,1,flat
0,1121,28,100,1,1,flat
0,1122,21,100,1,1,flat
0,1123,14,100,1,1,flat
0,1124,19,100,1,1,flat
0,1125,19,100,1,1,flat
0,1126,8,100,1,1,flat
0,1127,38,100,1,1,flat
0,1128,29,100,1,1,flat
0,1129,13,100,1,1,flat
0,1130,12,100,1,1,flat
0,1131,34,100,1,1,flat
0,1132,30,100,1,1,flat
0,1133,35,100,1,1,flat
0,1134,15,100,1,1,flat
0,1135,28,100,1,1,flat
0,1136,19,100,1,1,flat
0,1137,19,100,1,1,flat
0,1138,27,100,1,1,flat
0,1139,19,100,1,1,flat
0,1140,9,100,1,1,flat
0,1141,36,100,1,1,flat
0,1142,37,100,1,1,flat
0,1143,22,100,1,1,flat
0,1144,31,100,1,1,flat
0,1145,45,100,1,1,flat
0,1146,28,100,1,1,flat
0,1147,18,100,1,1,flat
0,1148,32,100,1,1,flat
0,1149,41,100,1,1,flat
0,1150,38,100,1,1,flat
0,1151,21,100,1,1,flat
0,1152,10,100,1,1,flat
0,1153,20,100,1,1,flat
0,1154,17,100,1,1,flat
0,1155,21,100,1,1,flat
0,1156,11,100,1,1,flat
0,1157,22,100,1,1,flat
0,1158,26,100,1,1,flat
0,1159,26,100,1,1,flat
0,1160,18,100,1,1,flat
0,1161,30,100,1,1,flat
0,1162,26,100,1,1,flat
0,1163,16,100,1,1,flat
0,1164,31,100,1,1,flat
0,1165,22,100,1,1,flat
0,1166,18,100,1,1,flat
0,1167,22,100,1,1,flat
0,1168,17,100,1,1,flat
0,1169,19,100,1,1,flat
0,1170,21,100,1,1,flat
0,1171,26,100,1,1,flat
0,1172,28,100,1,1,flat
0,1173,33,100,1,1,flat
0,1174,31,100,1,1,flat
0,1175,21,100,1,1,flat
0,1176,25,100,1,1,flat
0,1177,33,100,1,1,flat
0,1178,39,100,1,1,flat
0,1179,17,100,1,1,flat
0,1180,26,100,1,1,flat
0,1181,11,100,1,1,flat
0,1182,20,100,1,1,flat
0,1183,30,100,1,1,flat
0,1184,27,100,1,1,flat
0,1185,15,100,1,1,flat
0,1186,30,100,1,1,flat
0,1187,16,100,1,1,flat
0,1188,31,100,1,1,flat
0,1189,26,100,1,1,flat
0,1190,35,100,1,1,flat
0,1191,19,100,1,1,flat
0,1192,22,100,1,1,flat
0,1193,16,100,1,1,flat
0,1194,25,100,1,1,flat
0,1195,14,100,1,1,flat
0,1196,12,100,1,1,flat
0,1197,21,100,1,1,flat
0,1198,12,100,1,1,flat
0,1199,10,100,1,1,flat
0,1200,34,100,1,1,flat
0,1201,17,100,1,1,flat
0,1202,19,100,1,1,flat
0,1203,16,100,1,1,flat
0,1204,19,100,1,1,flat
0,1205,22,100,1,1,flat
0,1206,20,100,1,1,flat
0,1207,27,100,1,1,flat
0,1208,23,100,1,1,flat
0,1209,15,100,1,1,flat
0,1210,29,100,1,1,flat
0,1211,33,100,1,1,flat
0,1212,9,100,1,1,flat
0,1213,13,100,1,1,flat
0,1214,13,100,1,1,flat
0,1215,17,100,1,1,flat
0,1216,20,100,1,1,flat
0,1217,21,100,1,1,flat
0,1218,28,100,1,1,flat
0,1219,30,100,1,1,flat
0,1220,14,100,1,1,flat
0,1221,48,100,1,1,flat
0,1222,31,100,1,1,flat
0,1223,37,100,1,1,flat
0,1224,19,100,1,1,flat
0,1225,21,100,1,1,flat
0,1226,20,100,1,1,flat
0,1227,36,100,1,1,flat
0,1228,27,100,1,1,flat
0,1229,26,100,1,1,flat
0,1230,16,100,1,1,flat
0,1231,15,100,1,1,flat
0,1232,16,100,1,1,flat
0,1233,42,100,1,1,flat
0,1234,18,100,1,1,flat
0,1235,14,100,1,1,flat
0,1236,16,100,1,1,flat
0,1237,14,100,1,1,flat
0,1238,18,100,1,1,flat
0,1239,16,100,1,1,flat
0,1240,38,100,1,1,flat
0,1241,26,100,1,1,flat
0,1242,25,100,1,1,flat
0,1243,25,100,1,1,flat
0,1244,14,100,1,1,flat
0,1245,26,100,1,1,flat
0,1246,20,100,1,1,flat
0,1247,10,100,1,1,flat
0,1248,23,100,1,1,flat
0,1249,11,100,1,1,flat
0,1250,12,100,1,1,flat
0,1251,30,100,1,1,flat
0,1252,27,100,1,1,flat
0,1253,22,100,1,1,flat
0,1254,23,100,1,1,flat
0,1255,22,100,1,1,flat
0,1256,20,100,1,1,flat
0,1257,16,100,1,1,flat
0,1258,28,100,1,1,flat
0,1259,9,100,1,1,flat
0,1260,41,100,1,1,flat
0,1261,23,100,1,1,flat
0,1262,29,100,1,1,flat
0,1263,18,100,1,1,flat
0,1264,47,100,1,1,flat
0,1265,45,100,1,1,flat
0,1266,15,100,1,1,flat
0,1267,8,100,1,1,flat
0,1268,20,100,1,1,flat
0,1269,25,100,1,1,flat
0,1270,10,100,1,1,flat
0,1271,12,100,1,1,flat
0,1272,12,100,1,1,flat
0,1273,27,100,1,1,flat
0,1274,20,100,1,1,flat
0,1275,7,100,1,1,flat
0,1276,33,100,1,1,flat
0,1277,23,100,1,1,flat
0,1278,31,100,1,1,flat
0,1279,31,100,1,1,flat
0,1280,19,100,1,1,flat
0,1281,19,100,1,1,flat
0,1282,19,100,1,1,flat
0,1283,25,100,1,1,flat
0,1284,19,100,1,1,flat
0,1285,34,100,1,1,flat
0,1286,6,100,1,1,flat
0,1287,11,100,1,1,flat
0,1288,36,100,1,1,flat
0,1289,16,100,1,1,flat
0,1290,25,100,1,1,flat
0,1291,23,100,1,1,flat
0,1292,19,100,1,1,flat
0,1293,37,100,1,1,flat
0,1294,10,100,1,1,flat
0,1295,17,100,1,1,flat
0,1296,28,100,1,1,flat
0,1297,27,100,1,1,flat
0,1298,18,100,1,1,flat
0,1299,24,100,1,1,flat
0,1300,29,100,1,1,flat
0,1301,12,100,1,1,flat
0,1302,29,100,1,1,flat
0,1303,17,100,1,1,flat
0,1304,34,100,1,1,flat
0,1305,8,100,1,1,flat
0,1306,19,100,1,1,flat
0,1307,33,100,1,1,flat
0,1308,37,100,1,1,flat
0,1309,15,100,1,1,flat
0,1310,17,100,1,1,flat
0,1311,18,100,1,1,flat
0,1312,31,100,1,1,flat
0,1313,32,100,1,1,flat
0,1314,25,100,1,1,flat
0,1315,16,100,1,1,flat
0,1316,22,100,1,1,flat
0,1317,38,100,1,1,flat
0,1318,25,100,1,1,flat
0,1319,14,100,1,1,flat
0,1320,24,100,1,1,flat
0,1321,21,100,1,1,flat
0,1322,24,100,1,1,flat
0,1323,22,100,1,1,flat
0,1324,15,100,1,1,flat
0,1325,11,100,1,1,flat
0,1326,20,100,1,1,flat
0,1327,22,100,1,1,flat
0,1328,24,100,1,1,flat
0,1329,14,100,1,1,flat
0,1330,28,100,1,1,flat
0,1331,19,100,1,1,flat
0,1332,28,100,1,1,flat
0,1333,6,100,1,1,flat
0,1334,32,100,1,1,flat
0,1335,23,100,1,1,flat
0,1336,32,100,1,1,flat
0,1337,20,100,1,1,flat
0,1338,10,100,1,1,flat
0,1339,18,100,1,1,flat
0,1340,20,100,1,1,flat
0,1341,14,100,1,1,flat
0,1342,23,100,1,1,flat
0,1343,17,100,1,1,flat
0,1344,31,100,1,1,flat
0,1345,23,100,1,1,flat
0,1346,29,100,1,1,flat
0,1347,26,100,1,1,flat
0,1348,18,100,1,1,flat
0,1349,42,100,1,1,flat
0,1350,25,100,1,1,flat
0,1351,27,100,1,1,flat
0,1352,16,100,1,1,flat
0,1353,26,100,1,1,flat
0,1354,48,100,1,1,flat
0,1355,13,100,1,1,flat
0,1356,12,100,1,1,flat
0,1357,26,100,1,1,flat
0,1358,25,100,1,1,flat
0,1359,28,100,1,1,flat
0,1360,20,100,1,1,flat
0,1361,24,100,1,1,flat
0,1362,30,100,1,1,flat
0,1363,11,100,1,1,flat
0,1364,30,100,1,1,flat
0,1365,21,100,1,1,flat
0,1366,21,100,1,1,flat
0,1367,28,100,1,1,flat
0,1368,36,100,1,1,flat
0,1369,19,100,1,1,flat
0,1370,21,100,1,1,flat
0,1371,14,100,1,1,flat
0,1372,24,100,1,1,flat
0,1373,26,100,1,1,flat
0,1374,34,100,1,1,flat
0,1375,18,100,1,1,flat
0,1376,29,100,1,1,flat
0,1377,26,100,1,1,flat
0,1378,33,100,1,1,flat
0,1379,16,100,1,1,flat
0,1380,28,100,1,1,flat
0,1381,35,100,1,1,flat
0,1382,12,100,1,1,flat
0,1383,18,100,1,1,flat
0,1384,24,100,1,1,flat
0,1385,4,100,1,1,flat
0,1386,10,100,1,1,flat
0,1387,35,100,1,1,flat
0,1388,22,100,1,1,flat
0,1389,32,100,1,1,flat
0,1390,10,100,1,1,flat
0,1391,7,100,1,1,flat
0,1392,13,100,1,1,flat
0,1393,29,100,1,1,flat
0,1394,16,100,1,1,flat
0,1395,18,100,1,1,flat
0,1396,24,100,1,1,flat
0,1397,12,100,1,1,flat
0,1398,26,100,1,1,flat
0,1399,32,100,1,1,flat
0,1400,20,100,1,1,flat
0,1401,10,100,1,1,flat
0,1402,11,100,1,1,flat
0,1403,26,100,1,1,flat
0,1404,19,100,1,1,flat
0,1405,15,100,1,1,flat
0,1406,11,100,1,1,flat
0,1407,22,100,1,1,flat
0,1408,28,100,1,1,flat
0,1409,23,100,1,1,flat
0,1410,18,100,1,1,flat
0,1411,25,100,1,1,flat
0,1412,13,100,1,1,flat
0,1413,33,100,1,1,flat
0,1414,15,100,1,1,flat
0,1415,29,100,1,1,flat
0,1416,5,100,1,1,flat
0,1417,19,100,1,1,flat
0,1418,14,100,1,1,flat
0,1419,16,100,1,1,flat
0,1420,34,100,1,1,flat
0,1421,16,100,1,1,flat
0,1422,29,100,1,1,flat
0,1423,37,100,1,1,flat
0,1424,15,100,1,1,flat
0,1425,16,100,1,1,flat
0,1426,31,100,1,1,flat
0,1427,16,100,1,1,flat
0,1428,26,100,1,1,flat
0,1429,22,100,1,1,flat
0,1430,21,100,1,1,flat
0,1431,14,100,1,1,flat
0,1432,31,100,1,1,flat
0,1433,22,100,1,1,flat
0,1434,38,100,1,1,flat
0,1435,32,100,1,1,flat
0,1436,27,100,1,1,flat
0,1437,13,100,1,1,flat
0,1438,11,100,1,1,flat
0,1439,13,100,1,1,flat
0,1440,29,100,1,1,flat
0,1441,36,100,1,1,flat
0,1442,29,100,1,1,flat
0,1443,35,100,1,1,flat
0,1444,24,100,1,1,flat
0,1445,18,100,1,1,flat
0,1446,19,100,1,1,flat
0,1447,17,100,1,1,flat
0,1448,29,100,1,1,flat
0,1449,29,100,1,1,flat
0,1450,17,100,1,1,flat
0,1451,26,100,1,1,flat
0,1452,12,100,1,1,flat
0,1453,17,100,1,1,flat
0,1454,16,100,1,1,flat
0,1455,34,100,1,1,flat
0,1456,27,100,1,1,flat
0,1457,26,100,1,1,flat
0,1458,10,100,1,1,flat
0,1459,17,100,1,1,flat
0,1460,38,100,1,1,flat
0,1461,23,100,1,1,flat
0,1462,38,100,1,1,flat
0,1463,21,100,1,1,flat
0,1464,34,100,1,1,flat
0,1465,12,100,1,1,flat
0,1466,35,100,1,1,flat
0,1467,20,100,1,1,flat
0,1468,14,100,1,1,flat
0,1469,18,100,1,1,flat
0,1470,9,100,1,1,flat
0,1471,14,100,1,1,flat
0,1472,17,100,1,1,flat
0,1473,25,100,1,1,flat
0,1474,12,100,1,1,flat
0,1475,18,100,1,1,flat
0,1476,27,100,1,1,flat
0,1477,39,100,1,1,flat
0,1478,26,100,1,1,flat
0,1479,20,100,1,1,flat
0,1480,18,100,1,1,flat
0,1481,5,100,1,1,flat
0,1482,25,100,1,1,flat
0,1483,23,100,1,1,flat
0,1484,46,100,1,1,flat
0,1485,19,100,1,1,flat
0,1486,17,100,1,1,flat
0,1487,26,100,1,1,flat
0,1488,19,100,1,1,flat
0,1489,27,100,1,1,flat
0,1490,32,100,1,1,flat
0,1491,20,100,1,1,flat
0,1492,18,100,1,1,flat
0,1493,19,100,1,1,flat
0,1494,25,100,1,1,flat
0,1495,27,100,1,1,flat
0,1496,34,100,1,1,flat
0,1497,18,100,1,1,flat
0,1498,26,100,1,1,flat
0,1499,26,100,1,1,flat
0,1500,11,100,1,1,flat
0,1501,23,100,1,1,flat
0,1502,24,100,1,1,flat
0,1503,35,100,1,1,flat
0,1504,20,100,1,1,flat
0,1505,7,100,1,1,flat
0,1506,20,100,1,1,flat
0,1507,38,100,1,1,flat
0,1508,27,100,1,1,flat
0,1509,37,100,1,1,flat
0,1510,25,100,1,1,flat
0,1511,32,100,1,1,flat
0,1512,17,100,1,1,flat
0,1513,38,100,1,1,flat
0,1514,12,100,1,1,flat
0,1515,5,100,1,1,flat
0,1516,23,100,1,1,flat
0,1517,28,100,1,1,flat
0,1518,14,100,1,1,flat
0,1519,24,100,1,1,flat
0,1520,25,100,1,1,flat
0,1521,33,100,1,1,flat
0,1522,35,100,1,1,flat
0,1523,37,100,1,1,flat
0,1524,27,100,1,1,flat
0,1525,15,100,1,1,flat
0,1526,23,100,1,1,flat
0,1527,19,100,1,1,flat
0,1528,19,100,1,1,flat
0,1529,29,100,1,1,flat
0,1530,13,100,1,1,flat
0,1531,25,100,1,1,flat
0,1532,19,100,1,1,flat
0,1533,29,100,1,1,flat
0,1534,12,100,1,1,flat
0,1535,17,100,1,1,flat
0,1536,8,100,1,1,flat
0,1537,11,100,1,1,flat
0,1538,11,100,1,1,flat
0,1539,32,100,1,1,flat
0,1540,23,100,1,1,flat
0,1541,26,100,1,1,flat
0,1542,37,100,1,1,flat
0,1543,14,100,1,1,flat
0,1544,25,100,1,1,flat
0,1545,30,100,1,1,flat
0,1546,38,100,1,1,flat
0,1547,21,100,1,1,flat
0,1548,22,100,1,1,flat
0,1549,24,100,1,1,flat
0,1550,24,100,1,1,flat
0,1551,19,100,1,1,flat
0,1552,25,100,1,1,flat
0,1553,18,100,1,1,flat
0,1554,22,100,1,1,flat
0,1555,40,100,1,1,flat
0,1556,26,100,1,1,flat
0,1557,25,100,1,1,flat
0,1558,42,100,1,1,flat
0,1559,33,100,1,1,flat
0,1560,25,100,1,1,flat
0,1561,17,100,1,1,flat
0,1562,18,100,1,1,flat
0,1563,14,100,1,1,flat
0,1564,11,100,1,1,flat
0,1565,20,100,1,1,flat
0,1566,13,100,1,1,flat
0,1567,22,100,1,1,flat
0,1568,27,100,1,1,flat
0,1569,15,100,1,1,flat
0,1570,13,100,1,1,flat
0,1571,31,100,1,1,flat
0,1572,21,100,1,1,flat
0,1573,27,100,1,1,flat
0,1574,30,100,1,1,flat
0,1575,24,100,1,1,flat
0,1576,16,100,1,1,flat
0,1577,27,100,1,1,flat
0,1578,21,100,1,1,flat
0,1579,11,100,1,1,flat
0,1580,22,100,1,1,flat
0,1581,32,100,1,1,flat
0,1582,25,100,1,1,flat
0,1583,10,100,1,1,flat
0,1584,40,100,1,1,flat
0,1585,29,100,1,1,flat
0,1586,16,100,1,1,flat
0,1587,20,100,1,1,flat
0,1588,19,100,1,1,flat
0,1589,33,100,1,1,flat
0,1590,27,100,1,1,flat
0,1591,9,100,1,1,flat
0,1592,21,100,1,1,flat
0,1593,19,100,1,1,flat
0,1594,23,100,1,1,flat
0,1595,13,100,1,1,flat
0,1596,23,100,1,1,flat
0,1597,17,100,1,1,flat
0,1598,30,100,1,1,flat
0,1599,17,100,1,1,flat
0,1600,29,100,1,1,flat
0,1601,28,100,1,1,flat
0,1602,16,100,1,1,flat
0,1603,28,100,1,1,flat
0,1604,34,100,1,1,flat
0,1605,24,100,1,1,flat
0,1606,23,100,1,1,flat
0,1607,20,100,1,1,flat
0,1608,19,100,1,1,flat
0,1609,7,100,1,1,flat
0,1610,20,100,1,1,flat
0,1611,21,100,1,1,flat
0,1612,43,100,1,1,flat
0,1613,2,100,1,1,flat
0,1614,35,100,1,1,flat
0,1615,16,100,1,1,flat
0,1616,24,100,1,1,flat
0,1617,27,100,1,1,flat
0,1618,33,100,1,1,flat
0,1619,18,100,1,1,flat
0,1620,25,100,1,1,flat
0,1621,17,100,1,1,flat
0,1622,21,100,1,1,flat
0,1623,22,100,1,1,flat
0,1624,32,100,1,1,flat
0,1625,33,100,1,1,flat
0,1626,8,100,1,1,flat
0,1627,20,100,1,1,flat
0,1628,19,100,1,1,flat
0,1629,29,100,1,1,flat
0,1630,28,100,1,1,flat
0,1631,29,100,1,1,flat
0,1632,12,100,1,1,flat
0,1633,27,100,1,1,flat
0,1634,29,100,1,1,flat
0,1635,19,100,1,1,flat
0,1636,19,100,1,1,flat
0,1637,14,100,1,1,flat
0,1638,20,100,1,1,flat
0,1639,11,100,1,1,flat
0,1640,30,100,1,1,flat
0,1641,33,100,1,1,flat
0,1642,21,100,1,1,flat
0,1643,26,100,1,1,flat
0,1644,16,100,1,1,flat
0,1645,15,100,1,1,flat
0,1646,25,100,1,1,flat
0,1647,15,100,1,1,flat
0,1648,6,100,1,1,flat
0,1649,13,100,1,1,flat
0,1650,33,100,1,1,flat
0,1651,8,100,1,1,flat
0,1652,18,100,1,1,flat
0,1653,10,100,1,1,flat
0,1654,33,100,1,1,flat
0,1655,18,100,1,1,flat
0,1656,26,100,1,1,flat
0,1657,15,100,1,1,flat
0,1658,21,100,1,1,flat
0,1659,33,100,1,1,flat
0,1660,25,100,1,1,flat
0,1661,23,100,1,1,flat
0,1662,20,100,1,1,flat
0,1663,20,100,1,1,flat
0,1664,16,100,1,1,flat
0,1665,22,100,1,1,flat
0,1666,17,100,1,1,flat
0,1667,15,100,1,1,flat
0,1668,8,100,1,1,flat
0,1669,31,100,1,1,flat
0,1670,5,100,1,1,flat
0,1671,21,100,1,1,flat
0,1672,17,100,1,1,flat
0,1673,10,100,1,1,flat
0,1674,19,100,1,1,flat
0,1675,15,100,1,1,flat
0,1676,15,100,1,1,flat
0,1677,15,100,1,1,flat
0,1678,15,100,1,1,flat
0,1679,16,100,1,1,flat
0,1680,13,100,1,1,flat
0,1681,17,100,1,1,flat
0,1682,24,100,1,1,flat
0,1683,19,100,1,1,flat
0,1684,14,100,1,1,flat
0,1685,12,100,1,1,flat
0,1686,45,100,1,1,flat
0,1687,36,100,1,1,flat
0,1688,9,100,1,1,flat
0,1689,33,100,1,1,flat
0,1690,12,100,1,1,flat
0,1691,13,100,1,1,flat
0,1692,28,100,1,1,flat
0,1693,14,100,1,1,flat
0,1694,27,100,1,1,flat
0,1695,14,100,1,1,flat
0,1696,26,100,1,1,flat
0,1697,19,100,1,1,flat
0,1698,13,100,1,1,flat
0,1699,11,100,1,1,flat
0,1700,19,100,1,1,flat
0,1701,21,100,1,1,flat
0,1702,15,100,1,1,flat
0,1703,14,100,1,1,flat
0,1704,19,100,1,1,flat
0,1705,35,100,1,1,flat
0,1706,21,100,1,1,flat
0,1707,36,100,1,1,flat
0,1708,29,100,1,1,flat
0,1709,30,100,1,1,flat
0,1710,16,100,1,1,flat
0,1711,16,100,1,1,flat
0,1712,40,100,1,1,flat
0,1713,21,100,1,1,flat
0,1714,18,100,1,1,flat
0,1715,35,100,1,1,flat
0,1716,18,100,1,1,flat
0,1717,28,100,1,1,flat
0,1718,32,100,1,1,flat
0,1719,19,100,1,1,flat
0,1720,39,100,1,1,flat
0,1721,17,100,1,1,flat
0,1722,34,100,1,1,flat
0,1723,17,100,1,1,flat
0,1724,23,100,1,1,flat
0,1725,29,100,1,1,flat
0,1726,6,100,1,1,flat
0,1727,18,100,1,1,flat
0,1728,22,100,1,1,flat
0,1729,24,100,1,1,flat
0,1730,16,100,1,1,flat
0,1731,27,100,1,1,flat
0,1732,29,100,1,1,flat
0,1733,23,100,1,1,flat
0,1734,32,100,1,1,flat
0,1735,22,100,1,1,flat
0,1736,15,100,1,1,flat
0,1737,36,100,1,1,flat
0,1738,27,100,1,1,flat
0,1739,11,100,1,1,flat
0,1740,20,100,1,1,flat
0,1741,19,100,1,1,flat
0,1742,19,100,1,1,flat
0,1743,23,100,1,1,flat
0,1744,8,100,1,1,flat
0,1745,30,100,1,1,flat
0,1746,30,100,1,1,flat
0,1747,23,100,1,1,flat
0,1748,7,100,1,1,flat
0,1749,19,100,1,1,flat
0,1750,28,100,1,1,flat
0,1751,11,100,1,1,flat
0,1752,15,100,1,1,flat
0,1753,28,100,1,1,flat
0,1754,14,100,1,1,flat
0,1755,33,100,1,1,flat
0,1756,36,100,1,1,flat
0,1757,18,100,1,1,flat
0,1758,16,100,1,1,flat
0,1759,28,100,1,1,flat
0,1760,21,100,1,1,flat
0,1761,28,100,1,1,flat
0,1762,17,100,1,1,flat
0,1763,27,100,1,1,flat
0,1764,8,100,1,1,flat
0,1765,24,100,1,1,flat
0,1766,35,100,1,1,flat
0,1767,22,100,1,1,flat
0,1768,18,100,1,1,flat
0,1769,15,100,1,1,flat
0,1770,19,100,1,1,flat
0,1771,34,100,1,1,flat
0,1772,29,100,1,1,flat
0,1773,34,100,1,1,flat
0,1774,26,100,1,1,flat
0,1775,17,100,1,1,flat
0,1776,37,100,1,1,flat
0,1777,20,100,1,1,flat
0,1778,30,100,1,1,flat
0,1779,18,100,1,1,flat
0,1780,32,100,1,1,flat
0,1781,21,100,1,1,flat
0,1782,48,100,1,1,flat
0,1783,30,100,1,1,flat
0,1784,12,100,1,1,flat
0,1785,40,100,1,1,flat
0,1786,23,100,1,1,flat
0,1787,30,100,1,1,flat
0,1788,15,100,1,1,flat
0,1789,33,100,1,1,flat
0,1790,17,100,1,1,flat
0,1791,12,100,1,1,flat
0,1792,26,100,1,1,flat
0,1793,29,100,1,1,flat
0,1794,22,100,1,1,flat
0,1795,33,100,1,1,flat
0,1796,23,100,1,1,flat
0,1797,20,100,1,1,flat
0,1798,23,100,1,1,flat
0,1799,27,100,1,1,flat
0,1800,28,100,1,1,flat
0,1801,24,100,1,1,flat
0,1802,22,100,1,1,flat
